Date,Open,High,Low,Close,Adj Close,Volume,Interval_Range
2018-09-07,55.462502,56.342499,55.177502,55.325001,53.05817,150479200,55.177502-56.342499
2018-09-10,55.237499,55.462502,54.1175,54.5825,52.346104,158066000,54.1175-55.462502
2018-09-11,54.502499,56.075001,54.139999,55.962502,53.669552,142996000,54.139999-56.075001
2018-09-12,56.235001,56.25,54.959999,55.267502,53.003017,197114800,54.959999-56.25
2018-09-13,55.880001,57.087502,55.642502,56.602501,54.283329,166825600,55.642502-57.087502
2018-09-14,56.4375,56.709999,55.630001,55.959999,53.667145,127997200,55.630001-56.709999
2018-09-17,55.537498,55.737499,54.317501,54.470001,52.238205,148780400,54.317501-55.737499
2018-09-18,54.447498,55.462502,54.279999,54.560001,52.324516,126286800,54.279999-55.462502
2018-09-19,54.625,54.904999,53.825001,54.592499,52.355679,108495200,53.825001-54.904999
2018-09-20,55.060001,55.57,54.787498,55.0075,52.753677,106435200,54.787498-55.57
2018-09-21,55.195,55.34,54.322498,54.415001,52.185459,384986800,54.322498-55.34
2018-09-24,54.205002,55.314999,54.157501,55.197498,52.935886,110773600,54.157501-55.314999
2018-09-25,54.9375,55.705002,54.924999,55.547501,53.271549,98217600,54.924999-55.705002
2018-09-26,55.25,55.9375,54.939999,55.105,52.847187,95938800,54.939999-55.9375
2018-09-27,55.955002,56.610001,55.884998,56.237499,53.933277,120724800,55.884998-56.610001
2018-09-28,56.197498,56.459999,56.005001,56.435001,54.122684,91717600,56.005001-56.459999
2018-10-01,56.987499,57.355,56.587502,56.814999,54.487114,94403200,56.587502-57.355
2018-10-02,56.8125,57.5,56.657501,57.32,54.971428,99152800,56.657501-57.5
2018-10-03,57.512501,58.3675,57.445,58.017502,55.640347,114619200,57.445-58.3675
2018-10-04,57.695,58.087502,56.682499,56.997501,54.662144,128168000,56.682499-58.087502
2018-10-05,56.990002,57.102501,55.145,56.072498,53.77504,134322000,55.145-57.102501
2018-10-08,55.552502,56.200001,55.049999,55.942501,53.650372,118655600,55.049999-56.200001
2018-10-09,55.91,56.817501,55.5625,56.717499,54.393612,107564000,55.5625-56.817501
2018-10-10,56.365002,56.587502,54.012501,54.09,51.873772,167962400,54.012501-56.587502
2018-10-11,53.630001,54.875,53.080002,53.612499,51.415825,212497600,53.080002-54.875
2018-10-12,55.105,55.720001,54.209999,55.5275,53.252361,161351600,54.209999-55.720001
2018-10-15,55.290001,55.4575,54.317501,54.34,52.113518,123164000,54.317501-55.4575
2018-10-16,54.732498,55.747501,54.189999,55.537498,53.261955,116736000,54.189999-55.747501
2018-10-17,55.575001,55.66,54.834999,55.297501,53.031799,91541600,54.834999-55.66
2018-10-18,54.465,54.935001,53.25,54.005001,51.792263,130325200,53.25-54.935001
2018-10-19,54.514999,55.314999,54.357498,54.827499,52.581055,132314800,54.357498-55.314999
2018-10-22,54.947498,55.84,54.735001,55.162498,52.902325,115168400,54.735001-55.84
2018-10-23,53.9575,55.8125,53.674999,55.682499,53.401012,155071200,53.674999-55.8125
2018-10-24,55.650002,56.057499,53.634998,53.772499,51.569275,163702000,53.634998-56.057499
2018-10-25,54.427502,55.345001,54.1875,54.950001,52.698536,119423200,54.1875-55.345001
2018-10-26,53.974998,55.047501,53.1675,54.075001,51.85939,189033600,53.1675-55.047501
2018-10-29,54.797501,54.922501,51.522499,53.060001,50.885971,183742000,51.522499-54.922501
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.140114,146640000,52.317501-53.794998
2018-10-31,54.220001,55.112499,54.154999,54.715,52.473167,153435600,54.154999-55.112499
2018-11-01,54.762501,55.59,54.202499,55.555,53.278744,233292800,54.202499-55.59
2018-11-02,52.387501,53.412498,51.357498,51.869999,49.74472,365314800,51.357498-53.412498
2018-11-05,51.075001,51.0975,49.5425,50.397499,48.332558,264654800,49.5425-51.0975
2018-11-06,50.48,51.18,50.422501,50.942501,48.85524,127531600,50.422501-51.18
2018-11-07,51.4925,52.514999,51.032501,52.487499,50.336933,133697600,51.032501-52.514999
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.161293,101450400,51.6875-52.529999
2018-11-09,51.387501,51.502499,50.5625,51.1175,49.194118,137463200,50.5625-51.502499
2018-11-12,49.75,49.962502,48.447498,48.5425,46.716007,204542000,48.447498-49.962502
2018-11-13,47.907501,49.294998,47.862499,48.057499,46.249241,187531600,47.862499-49.294998
2018-11-14,48.474998,48.619999,46.482498,46.700001,44.942837,243204000,46.482498-48.619999
2018-11-15,47.0975,47.9925,46.724998,47.852501,46.051968,185915200,46.724998-47.9925
2018-11-16,47.625,48.7425,47.365002,48.3825,46.562019,147713200,47.365002-48.7425
2018-11-19,47.5,47.674999,46.247501,46.465,44.716671,167701200,46.247501-47.674999
2018-11-20,44.592499,45.3675,43.877499,44.244999,42.580196,271300800,43.877499-45.3675
2018-11-21,44.932499,45.067501,44.137501,44.195,42.532082,124496800,44.137501-45.067501
2018-11-23,43.735001,44.150002,43.025002,43.072498,41.45182,94496000,43.025002-44.150002
2018-11-26,43.560001,43.737499,42.564999,43.654999,42.012398,179994000,42.564999-43.737499
2018-11-27,42.877499,43.692501,42.720001,43.560001,41.920979,165549600,42.720001-43.692501
2018-11-28,44.182499,45.322498,43.732498,45.235001,43.532951,184250000,43.732498-45.322498
2018-11-29,45.665001,45.700001,44.424999,44.887501,43.198524,167080000,44.424999-45.700001
2018-11-30,45.072498,45.0825,44.2575,44.645,42.965153,158126000,44.2575-45.0825
2018-12-03,46.115002,46.235001,45.302502,46.205002,44.466457,163210000,45.302502-46.235001
2018-12-04,45.237499,45.5975,44.067501,44.172501,42.510433,165377200,44.067501-45.5975
2018-12-06,42.939999,43.695,42.605,43.68,42.036465,172393600,42.605-43.695
2018-12-07,43.372501,43.622501,42.075001,42.122501,40.537563,169126400,42.075001-43.622501
2018-12-10,41.25,42.522499,40.8325,42.400002,40.804623,248104000,40.8325-42.522499
2018-12-11,42.915001,42.947498,41.75,42.157501,40.571243,189126800,41.75-42.947498
2018-12-12,42.599998,42.98,42.255001,42.275002,40.684326,142510800,42.255001-42.98
2018-12-13,42.622501,43.142502,42.387501,42.737499,41.129417,127594400,42.387501-43.142502
2018-12-14,42.25,42.27,41.32,41.369999,39.813366,162814800,41.32-42.27
2018-12-17,41.362499,42.087502,40.682499,40.985001,39.442867,177151600,40.682499-42.087502
2018-12-18,41.345001,41.8825,41.0975,41.517502,39.95533,135366000,41.0975-41.8825
2018-12-19,41.5,41.862499,39.772499,40.2225,38.709053,196189200,39.772499-41.862499
2018-12-20,40.099998,40.5275,38.825001,39.2075,37.732246,259092000,38.825001-40.5275
2018-12-21,39.215,39.540001,37.407501,37.682499,36.264626,382978400,37.407501-39.540001
2018-12-24,37.037498,37.887501,36.647499,36.7075,35.326317,148676800,36.647499-37.887501
2018-12-26,37.075001,39.307499,36.68,39.2925,37.814041,234330000,36.68-39.307499
2018-12-27,38.959999,39.192501,37.517502,39.037498,37.568642,212468400,37.517502-39.192501
2018-12-28,39.375,39.630001,38.637501,39.057499,37.587891,169165600,38.637501-39.630001
2018-12-31,39.6325,39.84,39.119999,39.435001,37.951191,140014000,39.119999-39.84
2019-01-02,38.7225,39.712502,38.557499,39.48,37.994495,148158800,38.557499-39.712502
2019-01-03,35.994999,36.43,35.5,35.547501,34.209965,365248800,35.5-36.43
2019-01-04,36.1325,37.137501,35.950001,37.064999,35.670349,234428400,35.950001-37.137501
2019-01-07,37.174999,37.2075,36.474998,36.982498,35.590969,219111200,36.474998-37.2075
2019-01-08,37.389999,37.955002,37.130001,37.6875,36.26944,164101200,37.130001-37.955002
2019-01-09,37.822498,38.6325,37.407501,38.327499,36.885353,180396400,37.407501-38.6325
2019-01-10,38.125,38.4925,37.715,38.450001,37.003246,143122800,37.715-38.4925
2019-01-11,38.220001,38.424999,37.877499,38.072498,36.639957,108092800,37.877499-38.424999
2019-01-14,37.712502,37.817501,37.305,37.5,36.088997,129756800,37.305-37.817501
2019-01-15,37.567501,38.3475,37.512501,38.267502,36.827618,114843600,37.512501-38.3475
2019-01-16,38.27,38.970001,38.25,38.735001,37.277523,122278800,38.25-38.970001
2019-01-17,38.549999,39.415001,38.314999,38.965,37.498867,119284800,38.314999-39.415001
2019-01-18,39.375,39.470001,38.994999,39.205002,37.729847,135004000,38.994999-39.470001
2019-01-22,39.102501,39.182499,38.154999,38.325001,36.882954,121576000,38.154999-39.182499
2019-01-23,38.537498,38.785,37.924999,38.48,37.032116,92522400,37.924999-38.785
2019-01-24,38.5275,38.619999,37.935001,38.174999,36.73859,101766000,37.935001-38.619999
2019-01-25,38.869999,39.532501,38.580002,39.439999,37.955994,134142000,38.580002-39.532501
2019-01-28,38.947498,39.0825,38.415001,39.075001,37.604729,104768400,38.415001-39.0825
2019-01-29,39.0625,39.532501,38.5275,38.669998,37.21497,166348800,38.5275-39.532501
2019-01-30,40.8125,41.537498,40.057499,41.3125,39.758045,244439200,40.057499-41.537498
2019-01-31,41.5275,42.25,41.139999,41.610001,40.044346,162958400,41.139999-42.25
2019-02-01,41.740002,42.244999,41.482498,41.630001,40.063599,130672400,41.482498-42.244999
2019-02-04,41.852501,42.915001,41.82,42.8125,41.201595,125982000,41.82-42.915001
2019-02-05,43.215,43.77,43.087502,43.544998,41.90654,144406400,43.087502-43.77
2019-02-06,43.662498,43.892502,43.212502,43.560001,41.920979,112958400,43.212502-43.892502
2019-02-07,43.099998,43.485001,42.584999,42.735001,41.127014,126966800,42.584999-43.485001
2019-02-08,42.247501,42.665001,42.105,42.602501,41.175339,95280000,42.105-42.665001
2019-02-11,42.762501,42.802502,42.3125,42.357498,40.938549,83973600,42.3125-42.802502
2019-02-12,42.525002,42.75,42.424999,42.7225,41.291332,89134000,42.424999-42.75
2019-02-13,42.8475,43.119999,42.48,42.544998,41.119766,89960800,42.48-43.119999
2019-02-14,42.427502,42.814999,42.345001,42.700001,41.269581,87342800,42.345001-42.814999
2019-02-15,42.8125,42.924999,42.4375,42.605,41.177757,98507200,42.4375-42.924999
2019-02-19,42.427502,42.860001,42.372501,42.732498,41.300987,75891200,42.372501-42.860001
2019-02-20,42.797501,43.330002,42.747501,43.0075,41.566784,104457600,42.747501-43.330002
2019-02-21,42.950001,43.092499,42.575001,42.764999,41.332401,68998800,42.575001-43.092499
2019-02-22,42.895,43.25,42.845001,43.2425,41.7939,75652800,42.845001-43.25
2019-02-25,43.540001,43.967499,43.487499,43.557499,42.098339,87493600,43.487499-43.967499
2019-02-26,43.427502,43.825001,43.2925,43.5825,42.122517,68280800,43.2925-43.825001
2019-02-27,43.302502,43.75,43.182499,43.717499,42.252987,111341600,43.182499-43.75
2019-02-28,43.580002,43.727501,43.23,43.287498,41.837395,112861600,43.23-43.727501
2019-03-01,43.57,43.787498,43.2225,43.7425,42.277149,103544800,43.2225-43.787498
2019-03-04,43.922501,44.4375,43.4925,43.962502,42.489777,109744800,43.4925-44.4375
2019-03-05,43.985001,44.0,43.634998,43.8825,42.41246,78949600,43.634998-44.0
2019-03-06,43.6675,43.872501,43.485001,43.630001,42.168427,83241600,43.485001-43.872501
2019-03-07,43.467499,43.610001,43.005001,43.125,41.680328,99185600,43.005001-43.610001
2019-03-08,42.580002,43.267502,42.375,43.227501,41.779411,95997600,42.375-43.267502
2019-03-11,43.872501,44.779999,43.837502,44.724998,43.226734,128044000,43.837502-44.779999
2019-03-12,45.0,45.6675,44.842499,45.227501,43.71241,129870400,44.842499-45.6675
2019-03-13,45.5625,45.825001,45.23,45.427502,43.905701,124130000,45.23-45.825001
2019-03-14,45.974998,46.025002,45.639999,45.932499,44.393784,94318000,45.639999-46.025002
2019-03-15,46.212502,46.8325,45.935001,46.529999,44.971268,156171600,45.935001-46.8325
2019-03-18,46.450001,47.0975,46.447498,47.005001,45.430363,104879200,46.447498-47.0975
2019-03-19,47.087502,47.247501,46.48,46.6325,45.070343,126585600,46.48-47.247501
2019-03-20,46.557499,47.372501,46.182499,47.040001,45.464191,124140800,46.182499-47.372501
2019-03-21,47.505001,49.0825,47.452499,48.772499,47.138653,204136800,47.452499-49.0825
2019-03-22,48.834999,49.422501,47.695,47.762501,46.162487,169630800,47.695-49.422501
2019-03-25,47.877499,47.994999,46.650002,47.185001,45.60434,175381200,46.650002-47.994999
2019-03-26,47.915001,48.220001,46.145,46.697498,45.13316,199202000,46.145-48.220001
2019-03-27,47.1875,47.439999,46.637501,47.1175,45.539093,119393600,46.637501-47.439999
2019-03-28,47.237499,47.389999,46.8825,47.18,45.599499,83121600,46.8825-47.389999
2019-03-29,47.4575,47.52,47.134998,47.487499,45.896694,94256000,47.134998-47.52
2019-04-01,47.91,47.919998,47.095001,47.810001,46.208401,111448000,47.095001-47.919998
2019-04-02,47.772499,48.615002,47.762501,48.505001,46.880104,91062800,47.762501-48.615002
2019-04-03,48.3125,49.125,48.287498,48.837502,47.201481,93087200,48.287498-49.125
2019-04-04,48.697498,49.092499,48.285,48.922501,47.283627,76457200,48.285-49.092499
2019-04-05,49.112499,49.275002,48.982498,49.25,47.600163,74106400,48.982498-49.275002
2019-04-08,49.105,50.057499,49.084999,50.025002,48.349201,103526800,49.084999-50.057499
2019-04-09,50.080002,50.712502,49.807499,49.875,48.204212,143072800,49.807499-50.712502
2019-04-10,49.669998,50.185001,49.544998,50.154999,48.474838,86781200,49.544998-50.185001
2019-04-11,50.212502,50.25,49.610001,49.737499,48.07132,83603200,49.610001-50.25
2019-04-12,49.799999,50.035,49.052502,49.717499,48.051991,111042800,49.052502-50.035
2019-04-15,49.645,49.962502,49.502499,49.807499,48.138969,70146400,49.502499-49.962502
2019-04-16,49.865002,50.342499,49.639999,49.8125,48.143814,102785600,49.639999-50.342499
2019-04-17,49.884998,50.845001,49.6525,50.782501,49.081314,115627200,49.6525-50.845001
2019-04-18,50.779999,51.037498,50.630001,50.965,49.257702,96783200,50.630001-51.037498
2019-04-22,50.7075,51.235001,50.584999,51.1325,49.419598,77758000,50.584999-51.235001
2019-04-23,51.107498,51.9375,50.974998,51.869999,50.132385,93292000,50.974998-51.9375
2019-04-24,51.84,52.119999,51.762501,51.790001,50.055073,70162400,51.762501-52.119999
2019-04-25,51.7075,51.939999,51.279999,51.32,49.600815,74172800,51.279999-51.939999
2019-04-26,51.224998,51.25,50.529999,51.075001,49.364017,74596400,50.529999-51.25
2019-04-29,51.099998,51.4925,50.965,51.1525,49.438919,88818800,50.965-51.4925
2019-04-30,50.764999,50.849998,49.7775,50.1675,48.486927,186139600,49.7775-50.849998
2019-05-01,52.470001,53.827499,52.307499,52.630001,50.86692,259309200,52.307499-53.827499
2019-05-02,52.459999,53.162498,52.032501,52.287498,50.535896,127985200,52.032501-53.162498
2019-05-03,52.7225,52.959999,52.557499,52.9375,51.164127,83569600,52.557499-52.959999
2019-05-06,51.072498,52.209999,50.875,52.119999,50.374012,129772400,50.875-52.209999
2019-05-07,51.470001,51.855,50.2075,50.715,49.016071,155054800,50.2075-51.855
2019-05-08,50.474998,51.334999,50.4375,50.724998,49.025742,105358000,50.4375-51.334999
2019-05-09,50.099998,50.419998,49.165001,50.18,48.498997,139634400,49.165001-50.419998
2019-05-10,49.355,49.712502,48.192501,49.294998,47.827129,164834800,48.192501-49.712502
2019-05-13,46.927502,47.369999,45.712502,46.43,45.047436,229722400,45.712502-47.369999
2019-05-14,46.602501,47.424999,46.352501,47.165001,45.760544,146118800,46.352501-47.424999
2019-05-15,46.567501,47.9375,46.505001,47.73,46.30872,106178800,46.505001-47.9375
2019-05-16,47.477501,48.1175,47.209999,47.52,46.104973,132125600,47.209999-48.1175
2019-05-17,46.732498,47.724998,46.689999,47.25,45.843018,131516400,46.689999-47.724998
2019-05-20,45.880001,46.087502,45.07,45.772499,44.409508,154449200,45.07-46.087502
2019-05-21,46.305,47.0,46.174999,46.650002,45.260887,113459200,46.174999-47.0
2019-05-22,46.165001,46.427502,45.637501,45.695,44.334316,118994400,45.637501-46.427502
2019-05-23,44.950001,45.134998,44.452499,44.915001,43.577553,146118800,44.452499-45.134998
2019-05-24,45.049999,45.535,44.654999,44.7425,43.410187,94858800,44.654999-45.535
2019-05-28,44.73,45.147499,44.477501,44.557499,43.230686,111792800,44.477501-45.147499
2019-05-29,44.105,44.837502,44.0,44.345001,43.024517,113924800,44.0-44.837502
2019-05-30,44.487499,44.807499,44.1675,44.575001,43.247681,84873600,44.1675-44.807499
2019-05-31,44.057499,44.497501,43.747501,43.767502,42.464214,108174400,43.747501-44.497501
2019-06-03,43.900002,44.48,42.567501,43.325001,42.034893,161584400,42.567501-44.48
2019-06-04,43.860001,44.9575,43.630001,44.91,43.572701,123872000,43.630001-44.9575
2019-06-05,46.07,46.247501,45.285,45.634998,44.276104,119093600,45.285-46.247501
2019-06-06,45.77,46.3675,45.537498,46.305,44.926159,90105200,45.537498-46.3675
2019-06-07,46.627499,47.98,46.442501,47.537498,46.12196,122737600,46.442501-47.98
2019-06-10,47.952499,48.842499,47.904999,48.145,46.711369,104883600,47.904999-48.842499
2019-06-11,48.715,49.0,48.400002,48.702499,47.25227,107731600,48.400002-49.0
2019-06-12,48.487499,48.9925,48.3475,48.547501,47.101875,73012800,48.3475-48.9925
2019-06-13,48.674999,49.197498,48.400002,48.537498,47.092175,86698400,48.400002-49.197498
2019-06-14,47.887501,48.397499,47.575001,48.185001,46.750172,75046000,47.575001-48.397499
2019-06-17,48.224998,48.740002,48.0425,48.4725,47.029125,58676400,48.0425-48.740002
2019-06-18,49.012501,50.072498,48.802502,49.612499,48.135166,106204000,48.802502-50.072498
2019-06-19,49.919998,49.970001,49.327499,49.467499,47.994484,84496800,49.327499-49.970001
2019-06-20,50.092499,50.1525,49.5075,49.865002,48.38015,86056000,49.5075-50.1525
2019-06-21,49.700001,50.212502,49.537498,49.695,48.215214,191202400,49.537498-50.212502
2019-06-24,49.634998,50.040001,49.5425,49.645,48.166702,72881600,49.5425-50.040001
2019-06-25,49.607498,49.814999,48.822498,48.892502,47.436607,84281200,48.822498-49.814999
2019-06-26,49.442501,50.247501,49.337502,49.950001,48.462616,104270000,49.337502-50.247501
2019-06-27,50.072498,50.392502,49.892502,49.935001,48.448067,83598800,49.892502-50.392502
2019-06-28,49.669998,49.875,49.262501,49.48,48.006618,124442400,49.262501-49.875
2019-07-01,50.7925,51.122501,50.162498,50.387501,48.887093,109012000,50.162498-51.122501
2019-07-02,50.352501,50.782501,50.34,50.682499,49.173309,67740800,50.34-50.782501
2019-07-03,50.82,51.110001,50.672501,51.102501,49.580791,45448000,50.672501-51.110001
2019-07-05,50.837502,51.27,50.724998,51.057499,49.537132,69062000,50.724998-51.27
2019-07-08,50.202499,50.349998,49.602501,50.005001,48.515976,101354400,49.602501-50.349998
2019-07-09,49.799999,50.377499,49.702499,50.310001,48.811901,82312000,49.702499-50.377499
2019-07-10,50.462502,50.932499,50.389999,50.807499,49.294582,71588400,50.389999-50.932499
2019-07-11,50.827499,51.0975,50.427502,50.4375,48.9356,80767200,50.427502-51.0975
2019-07-12,50.612499,51.0,50.549999,50.825001,49.311565,70380800,50.549999-51.0
2019-07-15,51.022499,51.467499,51.0,51.302502,49.774845,67789600,51.0-51.467499
2019-07-16,51.147499,51.5275,50.875,51.125,49.602631,67467200,50.875-51.5275
2019-07-17,51.012501,51.272499,50.817501,50.837502,49.323692,56430000,50.817501-51.272499
2019-07-18,51.0,51.470001,50.924999,51.415001,49.883995,74162400,50.924999-51.470001
2019-07-19,51.447498,51.625,50.59,50.647499,49.139336,83717200,50.59-51.625
2019-07-22,50.912498,51.807499,50.9025,51.805,50.262386,89111600,50.9025-51.807499
2019-07-23,52.115002,52.227501,51.822498,52.209999,50.655319,73420800,51.822498-52.227501
2019-07-24,51.9175,52.287498,51.7925,52.1675,50.614086,59966400,51.7925-52.287498
2019-07-25,52.2225,52.310001,51.682499,51.755001,50.213875,55638400,51.682499-52.310001
2019-07-26,51.869999,52.432499,51.785,51.935001,50.388515,70475600,51.785-52.432499
2019-07-29,52.115002,52.66,52.110001,52.419998,50.85907,86693600,52.110001-52.66
2019-07-30,52.189999,52.540001,51.827499,52.195,50.640774,135742800,51.827499-52.540001
2019-07-31,54.105,55.342499,52.825001,53.259998,51.674049,277125600,52.825001-55.342499
2019-08-01,53.474998,54.5075,51.685001,52.107498,50.55587,216071600,51.685001-54.5075
2019-08-02,51.3825,51.607498,50.407501,51.005001,49.486206,163448400,50.407501-51.607498
2019-08-05,49.497501,49.662498,48.145,48.334999,46.895706,209572000,48.145-49.662498
2019-08-06,49.077499,49.517502,48.509998,49.25,47.78347,143299200,48.509998-49.517502
2019-08-07,48.852501,49.889999,48.455002,49.759998,48.278275,133457600,48.455002-49.889999
2019-08-08,50.049999,50.8825,49.8475,50.857498,49.343102,108038000,49.8475-50.8825
2019-08-09,50.325001,50.689999,49.822498,50.247501,48.936485,98478800,49.822498-50.689999
2019-08-12,49.904999,50.512501,49.787498,50.119999,48.812317,89927600,49.787498-50.512501
2019-08-13,50.255001,53.035,50.119999,52.2425,50.879436,188874000,50.119999-53.035
2019-08-14,50.790001,51.610001,50.647499,50.6875,49.365009,146189600,50.647499-51.610001
2019-08-15,50.865002,51.285,49.9175,50.435001,49.119102,108909600,49.9175-51.285
2019-08-16,51.07,51.790001,50.959999,51.625,50.278046,110481600,50.959999-51.790001
2019-08-19,52.654999,53.182499,52.5075,52.587502,51.215435,97654400,52.5075-53.182499
2019-08-20,52.720001,53.337502,52.580002,52.59,51.217876,107537200,52.580002-53.337502
2019-08-21,53.247501,53.412498,52.900002,53.16,51.772995,86141600,52.900002-53.412498
2019-08-22,53.297501,53.610001,52.6875,53.115002,51.729172,89014800,52.6875-53.610001
2019-08-23,52.357498,53.012501,50.25,50.66,49.338223,187272000,50.25-53.012501
2019-08-26,51.465,51.797501,51.264999,51.622501,50.275616,104174400,51.264999-51.797501
2019-08-27,51.965,52.137501,50.8825,51.040001,49.708309,103493200,50.8825-52.137501
2019-08-28,51.025002,51.43,50.830002,51.3825,50.041878,63755200,50.830002-51.43
2019-08-29,52.125,52.330002,51.665001,52.252499,50.889172,83962000,51.665001-52.330002
2019-08-30,52.540001,52.612499,51.799999,52.185001,50.823441,84573600,51.799999-52.612499
2019-09-03,51.607498,51.744999,51.055,51.424999,50.083267,80092000,51.055-51.744999
2019-09-04,52.0975,52.369999,51.830002,52.297501,50.932999,76752400,51.830002-52.369999
2019-09-05,53.0,53.4925,52.877499,53.32,51.928818,95654800,52.877499-53.4925
2019-09-06,53.512501,53.605,53.127499,53.314999,51.923943,77449200,53.127499-53.605
2019-09-09,53.709999,54.110001,52.767502,53.5425,52.145515,109237600,52.767502-54.110001
2019-09-10,53.465,54.195,52.927502,54.174999,52.761517,127111600,52.927502-54.195
2019-09-11,54.517502,55.927502,54.432499,55.897499,54.439072,177158400,54.432499-55.927502
2019-09-12,56.200001,56.605,55.715,55.772499,54.317329,128906800,55.715-56.605
2019-09-13,55.0,55.197498,54.255001,54.6875,53.260643,159053200,54.255001-55.197498
2019-09-16,54.432499,55.032501,54.389999,54.974998,53.540638,84632400,54.389999-55.032501
2019-09-17,54.990002,55.205002,54.779999,55.174999,53.735432,73274800,54.779999-55.205002
2019-09-18,55.264999,55.712502,54.860001,55.692501,54.239418,101360000,54.860001-55.712502
2019-09-19,55.502499,55.939999,55.092499,55.240002,53.798733,88242400,55.092499-55.939999
2019-09-20,55.345001,55.639999,54.3675,54.432499,53.012299,221652400,54.3675-55.639999
2019-09-23,54.737499,54.959999,54.412498,54.68,53.253345,76662000,54.412498-54.959999
2019-09-24,55.2575,55.622501,54.297501,54.419998,53.000126,124763200,54.297501-55.622501
2019-09-25,54.637501,55.375,54.285,55.2575,53.815765,87613600,54.285-55.375
2019-09-26,55.0,55.235001,54.7075,54.9725,53.538204,75334000,54.7075-55.235001
2019-09-27,55.134998,55.240002,54.32,54.705002,53.277691,101408000,54.32-55.240002
2019-09-30,55.224998,56.145,55.197498,55.9925,54.531593,103909600,55.197498-56.145
2019-10-01,56.267502,57.055,56.049999,56.147499,54.682552,139223200,56.049999-57.055
2019-10-02,55.764999,55.895,54.482498,54.740002,53.311775,138449200,54.482498-55.895
2019-10-03,54.607498,55.240002,53.782501,55.205002,53.764645,114426000,53.782501-55.240002
2019-10-04,56.41,56.872501,55.9725,56.752499,55.271763,138478800,55.9725-56.872501
2019-10-07,56.567501,57.482498,56.459999,56.764999,55.283943,122306000,56.459999-57.482498
2019-10-08,56.455002,57.014999,56.0825,56.099998,54.636284,111820000,56.0825-57.014999
2019-10-09,56.7575,56.947498,56.41,56.7575,55.27663,74770400,56.41-56.947498
2019-10-10,56.982498,57.610001,56.825001,57.522499,56.021679,113013600,56.825001-57.610001
2019-10-11,58.237499,59.41,58.077499,59.052502,57.511757,166795600,58.077499-59.41
2019-10-14,58.724998,59.532501,58.6675,58.967499,57.42897,96427600,58.6675-59.532501
2019-10-15,59.0975,59.412498,58.720001,58.830002,57.295067,87360000,58.720001-59.412498
2019-10-16,58.342499,58.810001,58.299999,58.592499,57.063759,73903200,58.299999-58.810001
2019-10-17,58.772499,59.037498,58.380001,58.82,57.28532,67585200,58.380001-59.037498
2019-10-18,58.647499,59.395,58.572498,59.102501,57.560452,97433600,58.572498-59.395
2019-10-21,59.380001,60.247501,59.330002,60.127499,58.558704,87247200,59.330002-60.247501
2019-10-22,60.290001,60.549999,59.904999,59.990002,58.424801,82293600,59.904999-60.549999
2019-10-23,60.525002,60.810001,60.305,60.794998,59.208786,75828800,60.305-60.810001
2019-10-24,61.127499,61.200001,60.452499,60.895,59.306187,69275200,60.452499-61.200001
2019-10-25,60.790001,61.682499,60.720001,61.645,60.036629,73477200,60.720001-61.682499
2019-10-28,61.855,62.3125,61.68,62.262501,60.638004,96572800,61.68-62.3125
2019-10-29,62.2425,62.4375,60.642502,60.822498,59.235565,142839600,60.642502-62.4375
2019-10-30,61.189999,61.325001,60.302502,60.814999,59.228268,124522000,60.302502-61.325001
2019-10-31,61.810001,62.2925,59.314999,62.189999,60.56739,139162000,59.314999-62.2925
2019-11-01,62.384998,63.982498,62.290001,63.955002,62.28635,151125200,62.290001-63.982498
2019-11-04,64.332497,64.462502,63.845001,64.375,62.695385,103272000,63.845001-64.462502
2019-11-05,64.262497,64.547501,64.080002,64.282501,62.605309,79897600,64.080002-64.547501
2019-11-06,64.192497,64.372498,63.842499,64.309998,62.632069,75864400,63.842499-64.372498
2019-11-07,64.684998,65.087502,64.527496,64.857498,63.354927,94940400,64.527496-65.087502
2019-11-08,64.672501,65.110001,64.212502,65.035004,63.528328,69986400,64.212502-65.110001
2019-11-11,64.574997,65.6175,64.57,65.550003,64.031403,81821200,64.57-65.6175
2019-11-12,65.387497,65.697502,65.230003,65.489998,63.972767,87388800,65.230003-65.697502
2019-11-13,65.282501,66.195,65.267502,66.1175,64.585739,102734400,65.267502-66.195
2019-11-14,65.9375,66.220001,65.525002,65.660004,64.13884,89182800,65.525002-66.220001
2019-11-15,65.919998,66.445,65.752502,66.440002,64.90078,100206400,65.752502-66.445
2019-11-18,66.449997,66.857498,66.057503,66.775002,65.22802,86703200,66.057503-66.857498
2019-11-19,66.974998,67.0,66.347504,66.572502,65.030205,76167200,66.347504-67.0
2019-11-20,66.385002,66.519997,65.099998,65.797501,64.27317,106234400,65.099998-66.519997
2019-11-21,65.922501,66.002502,65.294998,65.502502,63.984993,121395200,65.294998-66.002502
2019-11-22,65.647499,65.794998,65.209999,65.445,63.928841,65325200,65.209999-65.794998
2019-11-25,65.677498,66.610001,65.629997,66.592499,65.049744,84020400,65.629997-66.610001
2019-11-26,66.735001,66.790001,65.625,66.072502,64.541779,105207600,65.625-66.790001
2019-11-27,66.394997,66.995003,66.327499,66.959999,65.40873,65235600,66.327499-66.995003
